Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-02-14,KR,Republic of Korea,WPRO,0,28,0,0
2020-02-15,KR,Republic of Korea,WPRO,0,28,0,0
2020-02-16,KR,Republic of Korea,WPRO,2,30,0,0
2020-02-17,KR,Republic of Korea,WPRO,0,30,0,0
2020-02-18,KR,Republic of Korea,WPRO,2,32,0,0
2020-02-19,KR,Republic of Korea,WPRO,34,66,0,0
2020-02-20,KR,Republic of Korea,WPRO,16,82,1,1
2020-02-21,KR,Republic of Korea,WPRO,74,156,0,1
2020-02-22,KR,Republic of Korea,WPRO,190,346,2,3
2020-02-23,KR,Republic of Korea,WPRO,210,556,0,3
2020-02-24,KR,Republic of Korea,WPRO,207,763,4,7
2020-02-25,KR,Republic of Korea,WPRO,130,893,1,8
2020-02-26,KR,Republic of Korea,WPRO,253,1146,3,11
2020-02-27,KR,Republic of Korea,WPRO,449,1595,1,12
2020-02-28,KR,Republic of Korea,WPRO,427,2022,1,13
2020-02-29,KR,Republic of Korea,WPRO,909,2931,3,16
2020-03-01,KR,Republic of Korea,WPRO,595,3526,1,17
2020-03-02,KR,Republic of Korea,WPRO,686,4212,6,23
2020-03-03,KR,Republic of Korea,WPRO,600,4812,5,28
2020-03-04,KR,Republic of Korea,WPRO,516,5328,4,32
2020-03-05,KR,Republic of Korea,WPRO,438,5766,3,35
2020-03-06,KR,Republic of Korea,WPRO,518,6284,7,42
2020-03-07,KR,Republic of Korea,WPRO,483,6767,2,44
2020-03-08,KR,Republic of Korea,WPRO,367,7134,6,50
2020-03-09,KR,Republic of Korea,WPRO,248,7382,1,51
2020-03-10,KR,Republic of Korea,WPRO,131,7513,3,54
2020-03-11,KR,Republic of Korea,WPRO,242,7755,6,60
2020-03-12,KR,Republic of Korea,WPRO,114,7869,6,66
2020-03-13,KR,Republic of Korea,WPRO,110,7979,1,67
2020-03-14,KR,Republic of Korea,WPRO,107,8086,5,72
2020-03-15,KR,Republic of Korea,WPRO,76,8162,3,75
2020-03-16,KR,Republic of Korea,WPRO,74,8236,0,75
2020-03-17,KR,Republic of Korea,WPRO,84,8320,6,81
2020-03-18,KR,Republic of Korea,WPRO,93,8413,3,84
2020-03-19,KR,Republic of Korea,WPRO,152,8565,7,91
2020-03-20,KR,Republic of Korea,WPRO,87,8652,3,94
2020-03-21,KR,Republic of Korea,WPRO,147,8799,8,102
2020-03-22,KR,Republic of Korea,WPRO,98,8897,2,104
2020-03-23,KR,Republic of Korea,WPRO,64,8961,7,111
2020-03-24,KR,Republic of Korea,WPRO,76,9037,9,120
2020-03-25,KR,Republic of Korea,WPRO,100,9137,6,126
2020-03-26,KR,Republic of Korea,WPRO,104,9241,5,131
2020-03-27,KR,Republic of Korea,WPRO,91,9332,8,139
2020-03-28,KR,Republic of Korea,WPRO,146,9478,5,144
2020-03-29,KR,Republic of Korea,WPRO,105,9583,8,152
2020-03-30,KR,Republic of Korea,WPRO,78,9661,6,158
2020-03-31,KR,Republic of Korea,WPRO,125,9786,4,162
2020-04-01,KR,Republic of Korea,WPRO,101,9887,3,165
2020-04-02,KR,Republic of Korea,WPRO,89,9976,4,169
2020-04-03,KR,Republic of Korea,WPRO,86,10062,5,174
2020-04-04,KR,Republic of Korea,WPRO,94,10156,3,177
2020-04-05,KR,Republic of Korea,WPRO,81,10237,6,183
2020-04-06,KR,Republic of Korea,WPRO,47,10284,3,186
2020-04-07,KR,Republic of Korea,WPRO,47,10331,6,192
2020-04-08,KR,Republic of Korea,WPRO,53,10384,8,200
2020-04-09,KR,Republic of Korea,WPRO,39,10423,4,204
2020-04-10,KR,Republic of Korea,WPRO,27,10450,4,208
2020-04-11,KR,Republic of Korea,WPRO,30,10480,3,211
2020-04-12,KR,Republic of Korea,WPRO,32,10512,3,214
2020-04-13,KR,Republic of Korea,WPRO,25,10537,3,217
2020-04-14,KR,Republic of Korea,WPRO,27,10564,5,222
2020-04-15,KR,Republic of Korea,WPRO,27,10591,3,225
2020-04-16,KR,Republic of Korea,WPRO,22,10613,4,229
2020-04-17,KR,Republic of Korea,WPRO,22,10635,1,230
2020-04-18,KR,Republic of Korea,WPRO,18,10653,2,232
2020-04-19,KR,Republic of Korea,WPRO,8,10661,2,234
2020-04-20,KR,Republic of Korea,WPRO,13,10674,2,236
2020-04-21,KR,Republic of Korea,WPRO,9,10683,1,237
2020-04-22,KR,Republic of Korea,WPRO,11,10694,1,238
2020-04-23,KR,Republic of Korea,WPRO,8,10702,2,240
2020-04-24,KR,Republic of Korea,WPRO,6,10708,0,240
2020-04-25,KR,Republic of Korea,WPRO,10,10718,0,240
2020-04-26,KR,Republic of Korea,WPRO,10,10728,2,242
2020-04-27,KR,Republic of Korea,WPRO,10,10738,1,243
2020-04-28,KR,Republic of Korea,WPRO,14,10752,1,244
2020-04-29,KR,Republic of Korea,WPRO,9,10761,2,246
2020-04-30,KR,Republic of Korea,WPRO,4,10765,1,247
2020-05-01,KR,Republic of Korea,WPRO,9,10774,1,248
2020-05-02,KR,Republic of Korea,WPRO,6,10780,2,250
2020-05-03,KR,Republic of Korea,WPRO,13,10793,0,250
2020-05-04,KR,Republic of Korea,WPRO,8,10801,2,252
2020-05-05,KR,Republic of Korea,WPRO,3,10804,2,254
2020-05-06,KR,Republic of Korea,WPRO,2,10806,1,255
2020-05-07,KR,Republic of Korea,WPRO,4,10810,1,256
2020-05-08,KR,Republic of Korea,WPRO,12,10822,0,256
2020-05-09,KR,Republic of Korea,WPRO,18,10840,0,256
2020-05-10,KR,Republic of Korea,WPRO,34,10874,0,256
2020-05-11,KR,Republic of Korea,WPRO,35,10909,0,256
2020-05-12,KR,Republic of Korea,WPRO,27,10936,2,258
2020-05-13,KR,Republic of Korea,WPRO,26,10962,1,259
2020-05-14,KR,Republic of Korea,WPRO,29,10991,1,260
2020-05-15,KR,Republic of Korea,WPRO,27,11018,0,260
2020-05-16,KR,Republic of Korea,WPRO,19,11037,2,262
2020-05-17,KR,Republic of Korea,WPRO,13,11050,0,262
2020-05-18,KR,Republic of Korea,WPRO,15,11065,1,263
2020-05-19,KR,Republic of Korea,WPRO,13,11078,0,263
2020-05-20,KR,Republic of Korea,WPRO,32,11110,0,263
2020-05-21,KR,Republic of Korea,WPRO,12,11122,1,264
2020-05-22,KR,Republic of Korea,WPRO,20,11142,0,264
2020-05-23,KR,Republic of Korea,WPRO,23,11165,2,266
2020-05-24,KR,Republic of Korea,WPRO,25,11190,0,266
2020-05-25,KR,Republic of Korea,WPRO,16,11206,1,267
2020-05-26,KR,Republic of Korea,WPRO,19,11225,2,269
2020-05-27,KR,Republic of Korea,WPRO,40,11265,0,269
2020-05-28,KR,Republic of Korea,WPRO,79,11344,0,269
2020-05-29,KR,Republic of Korea,WPRO,58,11402,0,269
2020-05-30,KR,Republic of Korea,WPRO,39,11441,0,269
2020-05-31,KR,Republic of Korea,WPRO,27,11468,1,270
2020-06-01,KR,Republic of Korea,WPRO,35,11503,1,271
2020-06-02,KR,Republic of Korea,WPRO,38,11541,1,272
2020-06-03,KR,Republic of Korea,WPRO,49,11590,1,273
2020-06-04,KR,Republic of Korea,WPRO,39,11629,0,273
2020-06-05,KR,Republic of Korea,WPRO,39,11668,0,273
2020-06-06,KR,Republic of Korea,WPRO,51,11719,0,273
2020-06-07,KR,Republic of Korea,WPRO,57,11776,0,273
2020-06-08,KR,Republic of Korea,WPRO,37,11813,0,273
2020-06-09,KR,Republic of Korea,WPRO,38,11851,1,274
2020-06-10,KR,Republic of Korea,WPRO,50,11901,2,276
2020-06-11,KR,Republic of Korea,WPRO,45,11946,0,276
2020-06-12,KR,Republic of Korea,WPRO,56,12002,1,277
2020-06-13,KR,Republic of Korea,WPRO,48,12050,0,277
2020-06-14,KR,Republic of Korea,WPRO,34,12084,0,277
2020-06-15,KR,Republic of Korea,WPRO,37,12121,0,277
2020-06-16,KR,Republic of Korea,WPRO,34,12155,1,278
2020-06-17,KR,Republic of Korea,WPRO,43,12198,1,279
2020-06-18,KR,Republic of Korea,WPRO,59,12257,1,280
2020-06-19,KR,Republic of Korea,WPRO,49,12306,0,280
2020-06-20,KR,Republic of Korea,WPRO,67,12373,0,280
2020-06-21,KR,Republic of Korea,WPRO,48,12421,0,280
2020-06-22,KR,Republic of Korea,WPRO,17,12438,0,280
2020-06-23,KR,Republic of Korea,WPRO,46,12484,1,281
2020-06-24,KR,Republic of Korea,WPRO,51,12535,0,281
2020-06-25,KR,Republic of Korea,WPRO,28,12563,1,282
2020-06-26,KR,Republic of Korea,WPRO,39,12602,0,282
2020-06-27,KR,Republic of Korea,WPRO,51,12653,0,282
2020-06-28,KR,Republic of Korea,WPRO,62,12715,0,282
2020-06-29,KR,Republic of Korea,WPRO,42,12757,0,282
2020-06-30,KR,Republic of Korea,WPRO,42,12799,0,282
2020-07-01,KR,Republic of Korea,WPRO,51,12850,0,282
2020-07-02,KR,Republic of Korea,WPRO,54,12904,0,282
2020-07-03,KR,Republic of Korea,WPRO,61,12965,0,282
2020-07-04,KR,Republic of Korea,WPRO,63,13028,1,283
2020-07-05,KR,Republic of Korea,WPRO,61,13089,0,283
2020-07-06,KR,Republic of Korea,WPRO,48,13137,1,284
2020-07-07,KR,Republic of Korea,WPRO,44,13181,1,285
2020-07-08,KR,Republic of Korea,WPRO,62,13243,0,285
2020-07-09,KR,Republic of Korea,WPRO,50,13293,2,287
2020-07-10,KR,Republic of Korea,WPRO,45,13338,1,288
2020-07-11,KR,Republic of Korea,WPRO,35,13373,0,288
2020-07-12,KR,Republic of Korea,WPRO,44,13417,1,289
2020-07-13,KR,Republic of Korea,WPRO,62,13479,0,289
2020-07-14,KR,Republic of Korea,WPRO,33,13512,0,289
2020-07-15,KR,Republic of Korea,WPRO,39,13551,0,289
2020-07-16,KR,Republic of Korea,WPRO,61,13612,2,291
2020-07-17,KR,Republic of Korea,WPRO,60,13672,2,293
2020-07-18,KR,Republic of Korea,WPRO,39,13711,1,294
2020-07-19,KR,Republic of Korea,WPRO,34,13745,1,295
2020-07-20,KR,Republic of Korea,WPRO,26,13771,1,296
2020-07-21,KR,Republic of Korea,WPRO,45,13816,0,296
2020-07-22,KR,Republic of Korea,WPRO,63,13879,1,297
2020-07-23,KR,Republic of Korea,WPRO,59,13938,0,297
2020-07-24,KR,Republic of Korea,WPRO,41,13979,1,298
2020-07-25,KR,Republic of Korea,WPRO,113,14092,0,298
2020-07-26,KR,Republic of Korea,WPRO,58,14150,0,298
2020-07-27,KR,Republic of Korea,WPRO,25,14175,1,299
2020-07-28,KR,Republic of Korea,WPRO,28,14203,1,300
2020-07-29,KR,Republic of Korea,WPRO,48,14251,0,300
2020-07-30,KR,Republic of Korea,WPRO,18,14269,0,300
2020-07-31,KR,Republic of Korea,WPRO,36,14305,1,301
2020-08-01,KR,Republic of Korea,WPRO,31,14336,0,301
2020-08-02,KR,Republic of Korea,WPRO,30,14366,0,301
2020-08-03,KR,Republic of Korea,WPRO,23,14389,0,301
2020-08-04,KR,Republic of Korea,WPRO,34,14423,0,301
2020-08-05,KR,Republic of Korea,WPRO,33,14456,1,302
2020-08-06,KR,Republic of Korea,WPRO,43,14499,0,302
2020-08-07,KR,Republic of Korea,WPRO,20,14519,1,303
2020-08-08,KR,Republic of Korea,WPRO,43,14562,1,304
2020-08-09,KR,Republic of Korea,WPRO,36,14598,1,305
2020-08-10,KR,Republic of Korea,WPRO,28,14626,0,305
2020-08-11,KR,Republic of Korea,WPRO,34,14660,0,305
2020-08-12,KR,Republic of Korea,WPRO,54,14714,0,305
2020-08-13,KR,Republic of Korea,WPRO,56,14770,0,305
2020-08-14,KR,Republic of Korea,WPRO,103,14873,0,305
2020-08-15,KR,Republic of Korea,WPRO,166,15039,0,305
2020-08-16,KR,Republic of Korea,WPRO,279,15318,0,305
2020-08-17,KR,Republic of Korea,WPRO,197,15515,0,305
2020-08-18,KR,Republic of Korea,WPRO,246,15761,1,306
2020-08-19,KR,Republic of Korea,WPRO,297,16058,0,306
2020-08-20,KR,Republic of Korea,WPRO,288,16346,1,307
2020-08-21,KR,Republic of Korea,WPRO,324,16670,2,309
2020-08-22,KR,Republic of Korea,WPRO,332,17002,0,309
2020-08-23,KR,Republic of Korea,WPRO,397,17399,0,309
2020-08-24,KR,Republic of Korea,WPRO,266,17665,0,309
2020-08-25,KR,Republic of Korea,WPRO,280,17945,1,310
2020-08-26,KR,Republic of Korea,WPRO,320,18265,2,312
2020-08-27,KR,Republic of Korea,WPRO,441,18706,1,313
2020-08-28,KR,Republic of Korea,WPRO,371,19077,3,316
2020-08-29,KR,Republic of Korea,WPRO,323,19400,5,321
2020-08-30,KR,Republic of Korea,WPRO,299,19699,2,323
2020-08-31,KR,Republic of Korea,WPRO,248,19947,1,324
2020-09-01,KR,Republic of Korea,WPRO,235,20182,0,324
2020-09-02,KR,Republic of Korea,WPRO,267,20449,2,326
2020-09-03,KR,Republic of Korea,WPRO,195,20644,3,329
2020-09-04,KR,Republic of Korea,WPRO,198,20842,2,331
2020-09-05,KR,Republic of Korea,WPRO,168,21010,2,333
2020-09-06,KR,Republic of Korea,WPRO,167,21177,1,334
2020-09-07,KR,Republic of Korea,WPRO,119,21296,2,336
2020-09-08,KR,Republic of Korea,WPRO,136,21432,5,341
2020-09-09,KR,Republic of Korea,WPRO,156,21588,3,344
2020-09-10,KR,Republic of Korea,WPRO,155,21743,2,346
2020-09-11,KR,Republic of Korea,WPRO,176,21919,4,350
2020-09-12,KR,Republic of Korea,WPRO,136,22055,5,355
2020-09-13,KR,Republic of Korea,WPRO,121,22176,3,358
2020-09-14,KR,Republic of Korea,WPRO,109,22285,5,363
2020-09-15,KR,Republic of Korea,WPRO,106,22391,4,367
2020-09-16,KR,Republic of Korea,WPRO,113,22504,0,367
2020-09-17,KR,Republic of Korea,WPRO,153,22657,5,372
2020-09-18,KR,Republic of Korea,WPRO,126,22783,5,377
2020-09-19,KR,Republic of Korea,WPRO,110,22893,1,378
2020-09-20,KR,Republic of Korea,WPRO,82,22975,5,383
2020-09-21,KR,Republic of Korea,WPRO,70,23045,2,385
2020-09-22,KR,Republic of Korea,WPRO,61,23106,3,388
2020-09-23,KR,Republic of Korea,WPRO,110,23216,0,388
2020-09-24,KR,Republic of Korea,WPRO,125,23341,5,393
2020-09-25,KR,Republic of Korea,WPRO,114,23455,2,395
2020-09-26,KR,Republic of Korea,WPRO,61,23516,4,399
2020-09-27,KR,Republic of Korea,WPRO,95,23611,2,401
2020-09-28,KR,Republic of Korea,WPRO,50,23661,5,406
2020-09-29,KR,Republic of Korea,WPRO,38,23699,1,407
2020-09-30,KR,Republic of Korea,WPRO,113,23812,6,413
2020-10-01,KR,Republic of Korea,WPRO,77,23889,2,415
2020-10-02,KR,Republic of Korea,WPRO,63,23952,1,416
2020-10-03,KR,Republic of Korea,WPRO,75,24027,4,420
2020-10-04,KR,Republic of Korea,WPRO,64,24091,1,421
2020-10-05,KR,Republic of Korea,WPRO,73,24164,1,422
2020-10-06,KR,Republic of Korea,WPRO,75,24239,0,422
2020-10-07,KR,Republic of Korea,WPRO,114,24353,3,425
2020-10-08,KR,Republic of Korea,WPRO,69,24422,2,427
2020-10-09,KR,Republic of Korea,WPRO,54,24476,1,428
2020-10-10,KR,Republic of Korea,WPRO,72,24548,2,430
2020-10-11,KR,Republic of Korea,WPRO,58,24606,2,432
2020-10-12,KR,Republic of Korea,WPRO,97,24703,1,433
2020-10-13,KR,Republic of Korea,WPRO,102,24805,1,434
2020-10-14,KR,Republic of Korea,WPRO,73,24878,4,438
2020-10-15,KR,Republic of Korea,WPRO,110,24988,1,439
2020-10-16,KR,Republic of Korea,WPRO,47,25035,2,441
2020-10-17,KR,Republic of Korea,WPRO,73,25108,2,443
2020-10-18,KR,Republic of Korea,WPRO,91,25199,1,444
2020-10-19,KR,Republic of Korea,WPRO,76,25275,0,444
2020-10-20,KR,Republic of Korea,WPRO,58,25333,3,447
2020-10-21,KR,Republic of Korea,WPRO,89,25422,3,450
2020-10-22,KR,Republic of Korea,WPRO,121,25543,3,453
2020-10-23,KR,Republic of Korea,WPRO,155,25698,2,455
2020-10-24,KR,Republic of Korea,WPRO,77,25775,2,457
2020-10-25,KR,Republic of Korea,WPRO,61,25836,0,457
2020-10-26,KR,Republic of Korea,WPRO,119,25955,0,457
2020-10-27,KR,Republic of Korea,WPRO,88,26043,3,460
2020-10-28,KR,Republic of Korea,WPRO,103,26146,1,461
2020-10-29,KR,Republic of Korea,WPRO,125,26271,1,462
2020-10-30,KR,Republic of Korea,WPRO,113,26384,1,463
2020-10-31,KR,Republic of Korea,WPRO,127,26511,1,464
2020-11-01,KR,Republic of Korea,WPRO,124,26635,2,466
2020-11-02,KR,Republic of Korea,WPRO,97,26732,2,468
2020-11-03,KR,Republic of Korea,WPRO,75,26807,4,472
2020-11-04,KR,Republic of Korea,WPRO,117,26924,2,474
2020-11-05,KR,Republic of Korea,WPRO,125,27049,1,475
2020-11-06,KR,Republic of Korea,WPRO,145,27194,1,476
2020-11-07,KR,Republic of Korea,WPRO,89,27283,1,477
2020-11-08,KR,Republic of Korea,WPRO,143,27426,1,478
2020-11-09,KR,Republic of Korea,WPRO,126,27552,2,480
2020-11-10,KR,Republic of Korea,WPRO,100,27652,5,485
2020-11-11,KR,Republic of Korea,WPRO,145,27797,2,487
2020-11-12,KR,Republic of Korea,WPRO,143,27940,0,487
2020-11-13,KR,Republic of Korea,WPRO,191,28131,1,488
2020-11-14,KR,Republic of Korea,WPRO,205,28336,4,492
2020-11-15,KR,Republic of Korea,WPRO,208,28544,1,493
2020-11-16,KR,Republic of Korea,WPRO,222,28766,1,494
2020-11-17,KR,Republic of Korea,WPRO,230,28996,0,494
2020-11-18,KR,Republic of Korea,WPRO,285,29281,2,496
2020-11-19,KR,Republic of Korea,WPRO,325,29606,2,498
2020-11-20,KR,Republic of Korea,WPRO,348,29954,3,501
2020-11-21,KR,Republic of Korea,WPRO,386,30340,2,503
2020-11-22,KR,Republic of Korea,WPRO,330,30670,2,505
2020-11-23,KR,Republic of Korea,WPRO,271,30941,4,509
2020-11-24,KR,Republic of Korea,WPRO,349,31290,1,510
2020-11-25,KR,Republic of Korea,WPRO,382,31672,3,513
2020-11-26,KR,Republic of Korea,WPRO,581,32253,2,515
2020-11-27,KR,Republic of Korea,WPRO,555,32808,1,516
2020-11-28,KR,Republic of Korea,WPRO,503,33311,6,522
2020-11-29,KR,Republic of Korea,WPRO,450,33761,1,523
2020-11-30,KR,Republic of Korea,WPRO,438,34199,3,526
2020-12-01,KR,Republic of Korea,WPRO,451,34650,0,526
2020-12-02,KR,Republic of Korea,WPRO,511,35161,0,526
2020-12-03,KR,Republic of Korea,WPRO,540,35701,3,529
2020-12-04,KR,Republic of Korea,WPRO,628,36329,7,536
2020-12-05,KR,Republic of Korea,WPRO,577,36906,4,540
2020-12-06,KR,Republic of Korea,WPRO,631,37537,5,545
2020-12-07,KR,Republic of Korea,WPRO,615,38152,4,549
2020-12-08,KR,Republic of Korea,WPRO,587,38739,3,552
2020-12-09,KR,Republic of Korea,WPRO,670,39409,4,556
2020-12-10,KR,Republic of Korea,WPRO,680,40089,8,564
2020-12-11,KR,Republic of Korea,WPRO,689,40778,8,572
2020-12-12,KR,Republic of Korea,WPRO,950,41728,6,578
2020-12-13,KR,Republic of Korea,WPRO,1030,42758,2,580
2020-12-14,KR,Republic of Korea,WPRO,718,43476,7,587
2020-12-15,KR,Republic of Korea,WPRO,880,44356,13,600
2020-12-16,KR,Republic of Korea,WPRO,1078,45434,12,612
2020-12-17,KR,Republic of Korea,WPRO,1014,46448,22,634
2020-12-18,KR,Republic of Korea,WPRO,1064,47512,11,645
2020-12-19,KR,Republic of Korea,WPRO,1045,48557,14,659
2020-12-20,KR,Republic of Korea,WPRO,1097,49654,15,674
